customer_sk,customer_unique_id,customer_state,customer_region,recency_days,frequency_orders,monetary_value,avg_order_value,avg_review_score,customer_lifetime_days,rfm_score,customer_value,kmeans_cluster,dbscan_cluster,segment_label,pca_1,pca_2
95231,03adb96012772d4374285b6a701f3da9,AL,Nordeste,3154.0,1,4539.96,1134.99,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,8.326044373894929,-0.36112607515104683
8706,fa094305fdb6062436c99adba7d53dde,GO,Centro-Oeste,2816.0,1,4534.56,1133.64,4.0,0.0,11,High Value,0,-1,😴 Lost Customers,8.430310118162653,-1.5312847927880682
10509,edde2314c6c30e864a128ac95d6b2112,SP,Sudeste,2799.0,1,4513.32,4513.32,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,20.24041908085212,-3.956485358143049
62304,69afe7c27aadfa869ed76ef5342a4b76,ES,Sudeste,2851.0,1,4506.48,125.18,1.0,0.0,11,High Value,0,-1,😴 Lost Customers,5.151533200765693,0.7006716749421732
56099,62faa9161d76613338c9216581e7ee1e,PA,Norte,3155.0,1,4491.44,280.715,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,5.253022236929022,0.10952420932412053
54539,bd879722dc92d795d57264b3c1e09f6a,SP,Sudeste,2918.0,1,4483.28,1120.82,1.0,0.0,10,High Value,0,-1,😴 Lost Customers,8.64054694695314,0.49147401120155865
27669,663e9fc2ff0fe9e5cf1f4427f321e75a,SP,Sudeste,3200.0,1,4461.92,278.87,4.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,5.317250632301061,0.8372061324846182
5365,c646c8995fb6110b5af90f3452c8ae66,RS,Sul,2830.0,1,4447.8,123.55,5.0,0.0,11,High Value,0,0,😴 Lost Customers,4.657475627028274,-1.413832547749843
52996,1579133af5d1fadd0e5e37ec439ed1ec,SP,Sudeste,2891.0,1,4415.96,1103.99,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,8.083148509647621,-1.644297088770567
17578,3895f60f6e6a89e5cfb7b72ffdcdf7e0,BA,Nordeste,3002.0,1,4408.08,1102.02,1.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,8.48631949800792,0.919369099325211
94251,44a90aebe64383d8d551ddd72bac9274,RJ,Sudeste,2955.0,1,4382.5,175.3,1.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,5.184796517744692,1.1911833215000565
28244,3f01021289a4c54f1c984262f4ba625b,SP,Sudeste,3114.0,1,4367.88,121.33,4.5,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.603551663886594,0.2473534637478841
81795,5fff3ec8fc85df5fe57190fd9b6543ed,PR,Sul,2922.0,1,4351.75,174.07,5.0,0.0,10,High Value,0,0,😴 Lost Customers,4.724220827989652,-0.9835722557707097
41022,b507103bd81e5d0dc3e6c3d50a732f36,MG,Sudeste,3003.0,1,4345.5,173.82,3.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,4.925053757206173,0.4242156874108331
59789,60055ae4e5bdcbf7d567809728def6ed,SP,Sudeste,3127.0,1,4309.64,1077.41,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,7.861763944579191,-0.45862730951362884
27773,8eec3ba32330105307cf0eaad32f3f1b,RJ,Sudeste,2892.0,1,4307.04,269.19,3.0,0.0,10,High Value,0,-1,😴 Lost Customers,5.22143146567063,-0.17663753162200263
74971,00adeda9b742746c0c66e10d00ea1b74,SP,Sudeste,3068.0,1,4296.8,1074.2,1.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,8.259753276553619,1.2637835634717474
64910,08d2c4fec63aa9ea247577680883926e,SC,Sul,2906.0,1,4282.72,267.67,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.976918151959732,-1.1122611010971126
27494,cb26f33c1b5055d997cc798dc94790d5,PE,Nordeste,3058.0,1,4281.75,475.75,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,5.706573884336686,-0.4725414766984627
68272,539c2ff1d3e3c1e4c167dfc3df332f3c,RN,Nordeste,3124.0,1,4250.0,170.0,4.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.694074239164657,0.5245058203717198
76165,bc50d0c6d5effaefb4d2423feda931d7,SP,Sudeste,2892.0,1,4246.56,117.96,5.0,0.0,10,High Value,0,0,😴 Lost Customers,4.4073626485725255,-1.099402561682139
97275,dd3c1473dd2061e08c79e5b469454b05,PI,Nordeste,2950.0,1,4207.0,168.28,4.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.644098324471332,-0.33548930820587286
25697,c9ae1d598a33315fdace01e3bfefc5ea,SP,Sudeste,2873.0,1,4198.32,116.62,3.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.559488683331313,-0.18544081938347684
56789,edf81e1f3070b9dac83ec83dacdbb9bc,DF,Centro-Oeste,3271.0,1,4194.76,4194.76,2.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,19.056434141856325,0.07094220947948636
68032,be09f3273b8ef531c15a9ea93d1b6280,SP,Sudeste,2984.0,1,4194.24,65.54,4.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,4.265689602565504,-0.11092702119757221
27109,c5e913ed94ec2040210bbee0a7d10b1d,RJ,Sudeste,3040.0,1,4183.38,116.205,1.0,0.0,9,Medium Value,2,-1,😴 Lost Customers,4.747422074696863,1.6485932611522867
20831,fa562ef24d41361e476e748681810e1e,MG,Sudeste,2926.0,1,4175.26,4175.26,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,18.65852601913975,-3.1363422316955214
90987,ca27f3dac28fb1063faddd424c9d95fa,MG,Sudeste,2804.0,1,4163.51,4163.51,4.0,0.0,11,High Value,0,-1,😴 Lost Customers,18.712697428736657,-3.230828075945283
91009,83486a65903aefe02ed3bac7c23b5f65,SP,Sudeste,2866.0,1,4150.96,1037.74,4.0,0.0,11,High Value,0,-1,😴 Lost Customers,7.654346893298456,-1.2232794848805735
2628,590b61a3122106e7fc89dcd7c66b1593,SP,Sudeste,3117.0,1,4140.0,115.0,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.269459989381377,0.018940164880146198
66543,59b822e7c7304dced326064c6971efd7,PE,Nordeste,3107.0,1,4138.88,258.68,2.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,5.092725076393121,1.4007514527587404
45186,fffcf5a5ff07b0908bd4e2dbc735a684,PE,Nordeste,3220.0,1,4134.84,1033.71,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,7.506174384114667,0.029515160386254274
97979,4546caea018ad8c692964e3382debd19,SP,Sudeste,3182.0,1,4118.31,9.34142857142857,1.0,0.0,7,Medium Value,2,-1,😴 Lost Customers,4.291952973377256,2.4114549406493917
86931,de7aaf28dc616344f3b9549f1716d70c,BA,Nordeste,3067.0,1,4103.75,164.15,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.403333633700275,-0.2546777901535543
74165,7274ae148f7c9ce03c8bad60e976ed24,RJ,Sudeste,3173.0,1,4085.92,255.37,1.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,5.124553914360959,2.2337465587913803
64681,595e38fad1949e25468ad1c7c06924d0,MG,Sudeste,2882.0,1,4080.58,83.27714285714286,5.0,0.0,10,High Value,0,0,😴 Lost Customers,4.096575378321978,-1.1265274697532952
26996,24764284d4d67f146daa546143e1d0d9,DF,Centro-Oeste,2946.0,1,4060.8,112.8,1.0,0.0,10,High Value,2,-1,😴 Lost Customers,4.598818629378345,1.1874647973182988
23285,5e713be0853d8986528d7869a0811d2b,PA,Norte,3344.0,1,4042.74,4042.74,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,18.027952943582967,-0.991016514504039
91664,58483a1c055dfb600f57c5b867174542,SP,Sudeste,2858.0,1,4034.44,4034.44,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,18.00302065833684,-3.3935560702906242
25871,527f7f3237fb1397c459701bc765b6f0,PE,Nordeste,3248.0,1,4034.16,1008.54,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,7.302091413331105,0.18404231066819374
77356,011875f0176909c5cf0b14a9138bb691,SP,Sudeste,3302.0,1,4016.91,4016.91,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,17.908555931003306,-1.1844480873328191
59311,019ac5580a897d52e5ed6f7ed89ade27,SP,Sudeste,3130.0,1,4011.57,445.73,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,5.291559560496093,-0.09382083232130935
48426,4bcd3e861302b9a73210348ebb7621ad,MG,Sudeste,3118.0,1,3998.72,249.92,4.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.691129721821208,0.45667826780782167
86344,74182c655b0270d9dde23ca43bb16a2e,GO,Centro-Oeste,3123.0,1,3993.96,249.625,1.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,5.0012164443392475,1.9911761355233695
19371,f0767ae738c3d90e7b737d7b8b8bb4d1,RJ,Sudeste,2880.0,1,3979.55,3979.55,4.0,0.0,10,High Value,0,-1,😴 Lost Customers,17.851692631774267,-2.7504027444904677
71605,522e244a96d13876c5bac4985a8d5075,PR,Sul,2984.0,1,3974.04,110.39,1.0,0.0,9,Medium Value,2,-1,😴 Lost Customers,4.490667747090595,1.3788466865652396
60169,db9a58053c3f7ab8be9970e6b2186567,SP,Sudeste,2879.0,1,3962.63,80.87142857142857,5.0,0.0,10,High Value,0,0,😴 Lost Customers,3.9541744039547884,-1.1375615520354392
38136,070864e2a7406d03f7071e27dd46d21e,SP,Sudeste,3304.0,1,3957.12,109.92,1.0,0.0,7,Medium Value,2,-1,😴 Lost Customers,4.460688852858719,2.964471599708534
26473,fcb9353836cb5b48b1ac7730e34f1a71,CE,Nordeste,2941.0,1,3955.68,109.88,5.0,0.0,10,High Value,0,0,😴 Lost Customers,4.046994561972841,-0.8460964043174598
87923,9e5284ac854802751a60f20a92504f7b,SP,Sudeste,3124.0,1,3951.2,246.95,1.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.943164029721537,1.9984967079796419
31031,98dbf8eb4655115b637a4932f71b0b72,PR,Sul,3112.0,1,3943.0,157.72,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.196731959525868,-0.02485845261114829
20865,95525127999a756443df590cc5aabe88,PB,Nordeste,2832.0,1,3942.0,157.68,2.0,0.0,11,High Value,0,-1,😴 Lost Customers,4.520093600566499,0.09777253134678908
79396,dc1ffd302d6ad854b190c4b9309c1283,SP,Sudeste,2998.0,1,3932.5,157.3,1.0,0.0,9,Medium Value,2,-1,😴 Lost Customers,4.608799331955942,1.4235616485134994
9941,cfebf9a47331c80628dc9b07226646c0,MG,Sudeste,2981.0,1,3891.25,155.65,5.0,0.0,9,Medium Value,0,0,😴 Lost Customers,4.134357337419172,-0.6714910177085364
18977,12e92c0f870fc6941c2bfafae6357c4b,AC,Norte,2807.0,1,3878.64,107.74,5.0,0.0,11,High Value,0,0,😴 Lost Customers,3.9557292647963265,-1.5070107036328164
2032,67913e95e07035bc67dcaa79ecd70cc9,MT,Centro-Oeste,3094.0,1,3859.04,241.19,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.396740109947086,-0.15762505648527178
64262,bb68ab36f08cea9dece50c4d5f63e1ca,MT,Centro-Oeste,2832.0,1,3854.76,963.69,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,6.951685200374868,-1.8482452588500353
78901,7bbcad674e8c0ed95d070049efee7646,ES,Sudeste,2887.0,1,3853.36,240.84,1.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.8171742293210995,0.8300111040914127
53884,6e4b915600b4667fe31106674da00166,SP,Sudeste,3179.0,1,3835.36,239.71,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,4.362195344688911,0.2647030516082225
48442,14cf3e40a2b5076d2d0384a7e68ca06f,DF,Centro-Oeste,2796.0,1,3832.16,958.04,1.0,0.0,11,High Value,0,-1,😴 Lost Customers,7.329313823553967,-0.01037648099468705
67678,bc5e25094a7d51b6aee35236572e64f4,MG,Sudeste,2988.0,1,3826.8,3826.8,5.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,17.0299270593928,-2.6322751604808583
20369,1dfbdc636de09adbcdbc3d34e15084f3,DF,Centro-Oeste,3063.0,1,3814.12,238.3825,2.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.653353947116687,1.2007829403810557
11503,773ee7ce02151eee86443dbdb515e271,PR,Sul,2900.0,1,3798.75,151.95,5.0,0.0,10,High Value,0,0,😴 Lost Customers,4.018512126643841,-1.0687099175111174
9993,3fec1a05177762f279472253113d568a,PE,Nordeste,2934.0,1,3792.59,3792.59,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,16.871747969073134,-2.8804076334513478
13273,fdfc9e2e8e67be832f8ef6ca4e0f2be7,CE,Nordeste,2929.0,1,3792.51,421.39,2.0,0.0,10,High Value,0,-1,😴 Lost Customers,5.2791215204028274,0.4379794510293733
78681,0209f290b5451d357308bc0e90521026,SP,Sudeste,2811.0,1,3791.46,105.31833333333333,5.0,0.0,11,High Value,0,0,😴 Lost Customers,3.8480267150591345,-1.4840206305438306
61087,01e123d7c7cedf12af483fc17258b9ce,RJ,Sudeste,2855.0,1,3790.88,236.93,5.0,0.0,11,High Value,0,0,😴 Lost Customers,4.311058210461745,-1.3376565414638424
40351,8e7c51c145cb77c82c1cc203dd683390,RJ,Sudeste,3234.0,1,3763.12,235.195,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,4.262619137157005,0.5411236349643437
30077,dd8c09f1b309c9ffc302c745550a9ff3,RJ,Sudeste,3101.0,1,3758.88,234.93,2.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.577326024326705,1.3920592916508199
42519,5f61b10d70849d46be5643b7453e1708,MA,Nordeste,3466.0,1,3751.2,104.2,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,3.779719540285975,1.7617604476023394
39602,5d09b0d82126457e2a8ebfb9c9a1ffc4,DF,Centro-Oeste,3338.0,1,3736.22,3736.22,4.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,16.702649699541677,-0.344314148009473
97603,eaa192a5c3ec1fe7b69598646621fe63,AL,Nordeste,3050.0,1,3727.2,232.95,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,4.219115545387746,-0.36826851434735436
22959,15fbc48df691e0ad51b0cf30d86392a2,SP,Sudeste,3353.0,1,3674.32,918.58,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,6.572539222447111,0.7607329953072438
76525,5336f61f924dcb211eb237913264ba03,SP,Sudeste,3081.0,1,3658.72,228.67,1.0,0.0,8,Medium Value,2,-1,😴 Lost Customers,4.547560753429556,1.8016951798126777
64191,4644f1b187e390a08b4c66fb16c91364,SC,Sul,2939.0,1,3657.96,101.61,4.0,0.0,10,High Value,0,0,😴 Lost Customers,3.7851946254100337,-0.3419949383792604
10722,4644f1b187e390a08b4c66fb16c91364,SC,Sul,2939.0,1,3657.96,101.61,2.0,0.0,10,High Value,2,-1,😴 Lost Customers,3.996313448076874,0.6643184525375881
12730,a3dc27d87234f862d7e61a0148c77fa9,SP,Sudeste,2911.0,1,3657.6,57.15,5.0,0.0,10,High Value,1,0,😴 Lost Customers,3.522959576409674,-0.9596492520445834
36542,2fb4183605995aad1ff94ef572b91a21,SP,Sudeste,3355.0,1,3642.4,227.65,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,4.095390650940901,1.14713473465992
48519,93c25a6ad8dd65c386a6b1093b7dc642,SC,Sul,2900.0,1,3630.25,145.21,1.0,0.0,10,High Value,2,-1,😴 Lost Customers,4.225528596665903,0.9511784080174254
23081,d3383e8df3cd44cd351aecff92e34627,SP,Sudeste,2881.0,1,3630.24,25.21,4.0,0.0,10,High Value,1,-1,😴 Lost Customers,3.485458121043923,-0.587130289780324
23532,a35a5dd77ca1643b8f45340f5cd94606,PI,Nordeste,2883.0,1,3617.37,401.93,3.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.9071702862011355,-0.278700217449215
22478,03796b63235e0e0a299084988c662c7e,DF,Centro-Oeste,3327.0,1,3602.47,3602.47,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,15.972971683792787,-0.8263515049429923
5105,c7620313ad8f336ef1a86409c44858fb,RJ,Sudeste,2842.0,1,3584.96,224.06,5.0,0.0,11,High Value,0,0,😴 Lost Customers,4.032043340258804,-1.390653219206139
44201,33aa7a655357393d343ab311ad339df0,MS,Centro-Oeste,2956.0,1,3583.2,99.53,5.0,0.0,9,Medium Value,1,0,😴 Lost Customers,3.586878805811058,-0.7582214631925713
23705,5dd2800b9657f7ba5673bac5210fe0a7,SP,Sudeste,3241.0,1,3574.08,223.38,4.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,4.111497204030186,1.0894126367339358
37650,c11f76d3806da64a4c64ea47627444e2,RN,Nordeste,2889.0,1,3568.4,892.1,1.0,0.0,10,High Value,0,-1,😴 Lost Customers,6.794101668377093,0.49176113450457815
19157,22eecffbc2e4e56747eb329d96051962,RJ,Sudeste,2838.0,1,3557.12,222.32,1.0,0.0,11,High Value,2,-1,😴 Lost Customers,4.416622449844531,0.6037014454059714
48722,d0e64bc58be1c0f1763f60935d95766f,BA,Nordeste,2813.0,1,3555.36,222.21,2.0,0.0,11,High Value,0,-1,😴 Lost Customers,4.309385912390316,-0.02318663067738082
58798,d3bf48abdd573e74110b3e79d7b07ed1,GO,Centro-Oeste,3134.0,1,3541.44,885.36,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,6.310462440314968,-0.30310238980837667
21755,b3879dce6b4a3b94b748b6c9b567695e,CE,Nordeste,2796.0,1,3536.8,884.2,4.0,0.0,11,High Value,0,-1,😴 Lost Customers,6.416262730131043,-1.4733806702899972
90243,2c3b08cf3584d8c0a81d9618a73aa219,SP,Sudeste,2915.0,1,3526.46,3526.46,4.0,0.0,10,High Value,0,-1,😴 Lost Customers,15.735380922969183,-2.3209272198530355
894,06c18dc9dc7a01e3322f4e9245dac0ed,SP,Sudeste,2919.0,1,3487.5,96.875,3.0,0.0,10,High Value,2,-1,😴 Lost Customers,3.6809579951224256,0.06831153926317919
66376,f6255a326ff4c43107bc0f42f433be94,MT,Centro-Oeste,3051.0,1,3480.78,870.195,1.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,6.612578895422721,1.3079558862748988
25324,9160831db912b9fb5f89d075588d68a7,SP,Sudeste,2873.0,1,3480.75,139.23,1.0,0.0,10,High Value,2,-1,😴 Lost Customers,4.035343321835875,0.823886073573568
44636,74ac946f1e9d688ca07e592a8dc816ef,RS,Sul,3069.0,1,3472.96,217.06,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,4.295869778278396,1.7525361287197854
40096,10811ce4adce690edaf95b2e8eb3845a,SP,Sudeste,2949.0,1,3472.6,868.15,4.0,0.0,10,High Value,0,-1,😴 Lost Customers,6.282284068862487,-0.7054486983201768
7467,4d32ae832a9e254bda80dac89fd37afb,SP,Sudeste,2870.0,1,3467.4,866.85,4.0,0.0,10,High Value,0,-1,😴 Lost Customers,6.274030596830874,-1.0959295425123645
5409,86df00dc5fd68f4dd5d5945ca19f3ed6,RS,Sul,3220.0,1,3458.4,216.15,5.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,3.8495845920487066,0.48864075972925236
2526,a626420a40f09529d6dc67cc76e1b213,RS,Sul,2808.0,1,3452.4,383.6,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,4.446028878213052,-1.643009596982517
86325,1da09dd64e235e7c2f29a4faff33535c,RJ,Sudeste,3178.0,1,3437.44,214.84,5.0,0.0,7,Medium Value,0,1,😴 Lost Customers,3.8223409588247246,0.28176822096849174
7944,62b8761192c86f4ead06f4a433096a2b,SC,Sul,2887.0,1,3424.64,214.04,5.0,0.0,10,High Value,0,0,😴 Lost Customers,3.8132478277963044,-1.1588903651855953
32640,d233f180804b66001abae78d15d37d10,RJ,Sudeste,3102.0,1,3420.36,855.09,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,6.066894897258261,-0.442554963415892
69203,92dcd4992a1c796d78efe76628436880,MG,Sudeste,3039.0,1,3412.5,136.5,5.0,0.0,9,Medium Value,1,0,😴 Lost Customers,3.5212119725252355,-0.36357644268197875
23533,95a744604de66a2e40e18086e69be4f2,PB,Nordeste,2827.0,1,3406.47,3406.47,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,15.072132658436297,-3.1921352072209044
66818,aa1d9bb16c635762854fcd37dd575662,BA,Nordeste,3250.0,1,3397.12,849.28,3.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,6.2268811422294315,1.300480837895873
8826,18ac369326ec0aafe3ae0e397b14102b,TO,Norte,2796.0,1,3376.08,375.12,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,4.329715732398829,-1.6962063871524242
6251,c169c9937db997a267f749cdd64c161f,PR,Sul,3250.0,1,3351.36,209.46,5.0,0.0,7,Medium Value,0,1,😴 Lost Customers,3.7035038351208005,0.6431581824418083
28820,c169c9937db997a267f749cdd64c161f,PR,Sul,3250.0,1,3351.36,209.46,5.0,0.0,7,Medium Value,0,1,😴 Lost Customers,3.7035038351208005,0.6431581824418083
49767,ce3fe361f9e68bf0a813baaae1334d01,MG,Sudeste,2787.0,1,3351.35,3351.35,4.0,0.0,11,High Value,0,-1,😴 Lost Customers,14.921493566287335,-2.8559472145717097
6417,7b4a91076722dc7d9922d8645b65ff89,MG,Sudeste,2877.0,1,3346.11,371.79,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.281603990169809,-1.2925504027468795
14662,0e1e99d27fe5ed6a7feaa7072343506c,BA,Nordeste,3055.0,1,3328.0,208.0,4.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,3.782913329147045,0.18174308163053102
48858,7b9b082ceaa61d7bc565cdad86597669,SP,Sudeste,2891.0,1,3323.88,369.32,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.247227634572579,-1.2213884490915574
2126,1da09dd64e235e7c2f29a4faff33535c,RJ,Sudeste,3003.0,1,3322.56,207.66,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,4.093689189499731,1.4339503457306162
40896,401a006331c06b4b0c8830f87c13eb6a,RJ,Sudeste,3179.0,1,3308.64,206.79,4.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,3.7531209670539103,0.7970050263821253
27442,7a96eb0a685f5c19b7dad29fc802aa64,RS,Sul,3028.0,1,3297.4,3297.4,5.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,14.557208851733936,-2.1348986228240716
29442,eca61ae704cc5ecddd7a6e558b6f04b1,PR,Sul,2925.0,1,3293.1,365.9,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,4.199214073534497,-1.0504643106374556
79103,6abd878bb355f29f91678a8c7512da0d,CE,Nordeste,3006.0,1,3291.6,205.725,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,4.051598538568969,1.4505229240776127
7460,ae4b37b37bb22e37fe34ada808837207,DF,Centro-Oeste,3214.0,1,3286.08,821.52,1.0,0.0,7,Medium Value,0,-1,😴 Lost Customers,6.214818300246634,2.1459495642769233
72275,03fe4b83d144beca992a5e3cffbdb5e6,RJ,Sudeste,3004.0,1,3285.08,821.27,1.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,6.218769674401114,1.1059452355851844
74821,13fe2bd5cd6f09642f395ae04faa6b66,SP,Sudeste,2977.0,1,3277.28,204.83,5.0,0.0,9,Medium Value,0,0,😴 Lost Customers,3.6107565578691174,-0.7049528520104452
37727,74092b9d4919431b8b4c02fd8569bccd,PB,Nordeste,2848.0,1,3271.08,817.77,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,5.772699323009435,-1.6771705829047088
60510,616ffe00f60a62eeabb276603a7971f8,DF,Centro-Oeste,2854.0,1,3266.46,90.73333333333333,1.0,0.0,11,High Value,2,1,😴 Lost Customers,3.6211335131738513,0.7607273384749488
66517,5e9b9a8a03e7eb90d53d2ef2592b7d53,SC,Sul,3044.0,1,3258.24,362.02666666666664,1.0,0.0,8,Medium Value,0,1,😴 Lost Customers,4.564785284476969,1.554438058988899
32176,7c3bbffb69459f6a3663d85b707cd681,RJ,Sudeste,3051.0,1,3246.48,90.18,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,3.1686435306103955,-0.2754014450243587
26562,b5d5805f04ae037ef5de0d12fbed7bab,RJ,Sudeste,3146.0,1,3235.68,808.92,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,5.6927493643730696,-0.19556256112184628
11716,026cc430843b605b4b5515751f4fe5d3,MG,Sudeste,2830.0,1,3235.52,202.22,4.0,0.0,11,High Value,0,-1,😴 Lost Customers,3.663836938617646,-0.9275985819063012
98862,0341bbd5c969923a0f801b9e2d10a7b8,RJ,Sudeste,2864.0,1,3226.68,358.52,5.0,0.0,11,High Value,0,-1,😴 Lost Customers,4.099426093393553,-1.347175051446059
57948,62b1b62058c7572c90f08ec692ff0533,SC,Sul,2845.0,1,3222.25,128.89,5.0,0.0,11,High Value,1,-1,😴 Lost Customers,3.283725639161591,-1.316288814995939
49073,bbeb907759ef5fc169099af3c88d535d,SC,Sul,2897.0,1,3209.72,3209.72,5.0,0.0,10,High Value,0,-1,😴 Lost Customers,14.151586470664169,-2.7341990595334997
615,031cc9f0c34aac1349d8a7fca3814d70,RJ,Sudeste,3088.0,1,3206.0,128.24,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,3.2560611513226747,-0.11197289623887248
13983,dc38b31bbf7da8165b8daff2dee40329,SP,Sudeste,3300.0,1,3199.5,127.98,5.0,0.0,7,Medium Value,1,-1,😴 Lost Customers,3.2417314757285816,0.9383751722931325
59031,9623ec4ab37232534cb3a90ea0fcd8b9,SP,Sudeste,2787.0,1,3196.0,127.84,4.0,0.0,11,High Value,1,-1,😴 Lost Customers,3.357405527956504,-1.0992836110869384
47655,dff33bfc45ae0becc55ce9b50acd4073,AM,Norte,2964.0,1,3185.55,127.418,2.0,0.0,9,Medium Value,2,-1,😴 Lost Customers,3.5501303856634996,0.7841899754576687
75811,6f00d356a4be20527662aaf12116baab,PE,Nordeste,3055.0,1,3184.55,3184.55,2.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,14.346262795274441,-0.42790347874680423
71853,b43fa872bef5450df02d9ee898d21f0a,SP,Sudeste,3067.0,1,3184.5,127.38,3.0,0.0,8,Medium Value,2,-1,😴 Lost Customers,3.440315569689344,0.791250876973899
15117,46450c74a0d8c5ca9395da1daac6c120,SC,Sul,2809.0,1,3184.34,3184.34,3.0,0.0,11,High Value,0,-1,😴 Lost Customers,14.246716997924388,-2.149416542499214
77318,eae0a83d752b1dd32697e0e7b4221656,BA,Nordeste,2900.0,1,3177.84,198.62,3.0,0.0,10,High Value,2,-1,😴 Lost Customers,3.689165798294918,-0.07453241839390128
54676,525cda9909aa001ebed396f6e55eae01,SC,Sul,2820.0,1,3177.84,794.46,4.0,0.0,11,High Value,0,-1,😴 Lost Customers,5.690790293631145,-1.298033634011585
65872,53fb3435773a4690e56010b169ee2820,MG,Sudeste,2974.0,1,3155.82,3155.82,5.0,0.0,9,Medium Value,0,-1,😴 Lost Customers,13.897757286092233,-2.3223387512595886
6415,c6111f70f40b3420e387493c627c27fa,RJ,Sudeste,3096.0,1,3126.5,3126.5,5.0,0.0,8,Medium Value,0,-1,😴 Lost Customers,13.75740401408863,-1.7014808386348392
